"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@sj_007 Hi there. Learn how to report what you're experiencing on with the Facebook app here: https://t.co/IS1N0rqjY2. -KN",FALSE,0,"sj_007",2019-09-24 19:22:13,FALSE,"1175760389818044417","1176577598090035207","46660448","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@agstoll Thanks for sharing, Chip! We're happy we can help you stay connected with friends and family. -KN",FALSE,0,"agstoll",2019-09-24 19:21:41,FALSE,"1176488828741312513","1176577464631476224","51782055","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@kelfiz8t5 Thanks for sharing! -KN",FALSE,0,"justmeandmine12",2019-09-24 19:21:17,FALSE,"1176394864566722560","1176577362458271745","797448931005304832","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@janosikgergo Hi Gergo. Please reach out to the Facebook Business Page about what you're experiencing when you try… https://t.co/KwC1fwqJ3x",FALSE,0,"janosikgergo",2019-09-24 19:20:59,TRUE,"1176146935771783168","1176577286805626882","463912894","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@lamfoowah Hi there. Please secure your account here: https://t.co/6ktcoSJwDc. -KN",FALSE,0,"lamfoowah",2019-09-24 19:20:27,FALSE,"1176383722003714049","1176577151065362434","438874454","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"RT @OculusGaming: If you’re unable to attend Oculus Connect 6, you can still stay in touch with all the news, announcements and excitement…",FALSE,0,NA,2019-09-24 16:58:32,FALSE,NA,"1176541439217397760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Facebook",28,TRUE,FALSE,NA,NA
"@Abu_Habiba25 Hi there. We first recommend updating to the latest version of the app. If it's still not loading pro… https://t.co/WSjQImecUv",FALSE,0,"Abu_Habiba25",2019-09-24 00:53:50,TRUE,"1175847759917793280","1176298664244973569","122120248","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@rakesh_nathani Hi Rakesh. Here are some things you can try to get back into your account, so you can reset your pa… https://t.co/HIYHi6zekp",FALSE,1,"rakesh_nathani",2019-09-23 21:20:39,TRUE,"1175855799823847424","1176245015095468033","422452578","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@djicyflame Hi there. Please fill out this form to report an unauthorized charge on your account: https://t.co/pUJiHqeFyY. -KN",FALSE,0,"djicyflame",2019-09-23 21:10:16,FALSE,"1175967039262842880","1176242402585190404","53062012","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@joyfultoday1111 Thanks for sharing, Reggie! -KN",FALSE,0,"joyfultoday1111",2019-09-23 21:09:49,FALSE,"1176149751093481472","1176242286834987008","4411105347","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@Pranav_Rajsinh Hi Pranav. You can submit your feedback to the team here: https://t.co/y4LLrW4HTq. -KN",FALSE,0,"Pranav_Rajsinh",2019-09-23 21:09:24,FALSE,"1176076132505964545","1176242182661058561","2489942693","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@BharathKata1 Hi Bharath. If you think your family member's account was hacked, learn more about the next steps to… https://t.co/baNTnQ3tnv",FALSE,1,"BharathKata1",2019-09-20 17:48:27,TRUE,"1175018727856717824","1175104447246163968","871586533521768451","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@ThisIsTheChamp Hi there. Please reach out to the Facebook Business Page about monetizing content on your Page: https://t.co/Q0PYRvnBCh. -KN",FALSE,0,"ThisIsTheChamp",2019-09-20 17:46:16,FALSE,"1174905489961807874","1175103897515515905","306880916","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@Sushant71Gupta Hi Sushant. Learn how to report what you're experiencing on Marketplace here: https://t.co/aSGaCMsaUL. -KN",FALSE,0,"Sushant71Gupta",2019-09-20 17:45:42,FALSE,"1174717866450440192","1175103756364582915","908942191","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@DeejayCzon Hi Doroh. Here are some things you can try to get back into your account, so you can reset your passwor… https://t.co/fMsVnDKMUi",FALSE,0,"DeejayCzon",2019-09-20 17:43:56,TRUE,"1174577207555108864","1175103311017631744","1088675797077016576","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@pauljordan We're happy to hear that, Paul! Thanks for sharing. -KN",FALSE,0,"pauljordan",2019-09-20 17:43:55,FALSE,"1175080364102029315","1175103308517847042","14942327","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@msieuinternet Hi Luke. Please learn how to report what you're experiencing in Business Manager here: https://t.co/lWgGTnimMf. -KN",FALSE,0,"msieuinternet",2019-09-20 17:42:33,FALSE,"1174694477816041472","1175102962554822656","555034574","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@karlplayswell Hi Karl. You can share your feedback about a dark mode for Facebook with the team here: https://t.co/k95lgkJWZO. -KN",FALSE,1,"karlplayswell",2019-09-19 20:50:47,FALSE,"1174727276468080641","1174787946223980565","914683876416589824","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",1,FALSE,FALSE,NA,NA
"@SukhdevNain2 Hi there. If you're having trouble logging into your Facebook account, here are some next steps to ta… https://t.co/pwhKUFCOFT",FALSE,1,"SukhdevNain2",2019-09-19 20:50:15,TRUE,"1174534584702140416","1174787812748603393","708644312121106432","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@manishramteke0 Hi Manish. If you've recently changed your birthday, you may have to wait a few days before you can… https://t.co/eCD9jp9FoW",FALSE,0,"manishramteke0",2019-09-19 20:48:26,TRUE,"1174049919931420672","1174787353141006344","1974741421","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"Learn more:
<U+0001F449> @alsassociation 
<U+0001F449> @GirlForward  
<U+0001F449> @BronxWorks 
<U+0001F449> @afspnational 
<U+0001F449> @takemethereuk 
<U+0001F449> @DeafPlanetSoul… https://t.co/IsQDUTtGcR",FALSE,108,"Facebook",2019-09-19 17:59:53,TRUE,"1174744535483613184","1174744936345849856","2425151","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Facebook",25,FALSE,FALSE,NA,NA
"<U+0001F389> 45 million members of the Facebook community have raised over $2 Billion in support of the people and causes they… https://t.co/ufCDmoIPIv",FALSE,308,NA,2019-09-19 17:58:17,TRUE,NA,"1174744535483613184",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","Facebook",77,FALSE,FALSE,NA,NA
"@jonahLempiris Hi there. If you're having trouble logging into your Facebook account, here are some things you can… https://t.co/SOkztDU3cN",FALSE,0,"jonahLempiris",2019-09-18 19:02:28,TRUE,"1174220618155339780","1174398300805574657","1325103656","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@Emily_Lynn329 Hi Emily. Reports from people on Facebook help us identify and fix problems when something's not wor… https://t.co/F9jwM7QFGI",FALSE,0,"Emily_Lynn329",2019-09-18 19:01:11,TRUE,"1174269671417274369","1174397975092715520","27066603","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@nichsmwangis Hi Nicholus. If you think your account has been hacked or taken over by someone else, learn how to se… https://t.co/3Aue323Gtm",FALSE,0,"nichsmwangis",2019-09-18 18:59:45,TRUE,"1174319894889979905","1174397615305347073","4835250382","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@KathrynEsquivel We're glad we can remind you of your memories, Kathryn! -KN",FALSE,1,"KathrynEsquivel",2019-09-18 18:43:18,FALSE,"1174334670944776192","1174393477863542784","546504050","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"¡Feliz Mes de la Herencia Hispana! 

Happy Hispanic Heritage Month! Send love to the people in your life who have h… https://t.co/XMXHHjUVNM",FALSE,157,NA,2019-09-18 17:23:46,TRUE,NA,"1174373461713551360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Facebook",36,FALSE,FALSE,NA,NA
"RT @PortalFacebook: It’s time to meet @TheMuppets. And the new, redesigned family of Portals from Facebook. Pre-order today! #Portal #FeelT…",FALSE,0,NA,2019-09-18 14:30:00,FALSE,NA,"1174329729245073409",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Facebook",317,TRUE,FALSE,NA,NA
"@DiegoReyesO Thanks for reaching out, Diego. Yes, you'll need to be logged into your Facebook account in order to c… https://t.co/yWwCPhlN98",FALSE,1,"DiegoReyesO",2019-09-17 21:42:59,TRUE,"1173936115830669314","1174076306071404544","174803097","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@shelly9891 Hi Michelle. Anyone included in the privacy of your post will be able to share it. However, they can't… https://t.co/Tva2reC32X",FALSE,0,"shelly9891",2019-09-17 21:42:17,TRUE,"1173974511433191425","1174076132129497090","2690071564","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@VikasYa85722130 Hi Vikas. If you're having trouble logging into your Facebook account, here are some things you ca… https://t.co/IF6fM3YZ9v",FALSE,0,"VikasYa85722130",2019-09-17 21:41:38,TRUE,"1173964201695383552","1174075966387306496","845323924204371970","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@bt4samxx Hi there. If there's a Facebook account associated with your email that you don't own, please report it t… https://t.co/WbTgZAvpNP",FALSE,0,"bt4sam",2019-09-17 21:41:08,TRUE,"1173916688821018628","1174075842487562241","805135656091602944","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@justin_dixon Hi there. Please secure your account here: https://t.co/LUrERRBo7e. -KN",FALSE,0,"justin_dixon",2019-09-17 21:40:26,FALSE,"1173985457258078209","1174075665106292739","1138709605","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"From our CEO: ""The board will be an advocate for our community -- supporting people's right to free expression, and… https://t.co/gfsw64af6F",FALSE,115,"Facebook",2019-09-17 20:06:57,TRUE,"1174052137795375105","1174052138634248192","2425151","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Facebook",40,FALSE,FALSE,NA,NA
"Today we are sharing the charter and selection process for the Oversight Board, an independent group that will make… https://t.co/u3ZAvRYIjJ",FALSE,195,NA,2019-09-17 20:06:57,TRUE,NA,"1174052137795375105",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Facebook",77,FALSE,FALSE,NA,NA
"@rebe_cca7 Hi there. Reports from people on Facebook help us identify and fix problems when something's not working… https://t.co/NgPG78rhFJ",FALSE,0,"rebe_cca7",2019-09-16 21:33:33,TRUE,"1173420108347334657","1173711545647476738","55136983","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@DhirajOfficial Hi there. We first recommend updating to the latest version of the app or using a different browser… https://t.co/D2p0SVAfU1",FALSE,1,"DhirajOfficial",2019-09-16 21:32:50,TRUE,"1173312446150447104","1173711364566781952","781390391610179584","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@surajshinde289 Hi Suraj. If you're having trouble logging into your Facebook account, here are some things you can… https://t.co/bF4AYcGGVU",FALSE,0,"surajshinde289",2019-09-16 21:31:56,TRUE,"1172842128801579008","1173711136417619974","883515084055519237","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@LottieLew_ Thanks for sharing, Charlotte! -KN",FALSE,1,"LottieLew_",2019-09-16 21:30:41,FALSE,"1173192238333091840","1173710825254727682","4430663075","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@lexiexmcclendon We're glad you're able to join us, Lexie! -KN",FALSE,0,"lexiexmcclendon",2019-09-16 21:29:30,FALSE,"1173620310916005888","1173710524271529985","764154720353153024","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@priyank2685 Hi there. If you're looking for help with your Facebook account, please visit our Help Center: https://t.co/43MqZFS0qw. -KN",FALSE,0,"priyank2685",2019-09-16 21:28:50,FALSE,"1173467562560016384","1173710359494049793","113345001","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@HenryWarr6 Hi Henry. You can learn how to request a blue verification badge in our Help Center: https://t.co/DmNKz6cEVU. -KN",FALSE,1,"HenryWarr6",2019-09-16 21:28:48,FALSE,"1173617042513154049","1173710349574574080","1075369184605954048","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@EmilyMDigital Happy Faceversary, Emily! Thank you for being a part of our community. -KN",FALSE,1,"EmilyMDigital",2019-09-16 21:28:21,FALSE,"1173333797754015745","1173710238110892032","854413643122921472","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"“I had lost my mother about 10 years ago and kind of kept to myself. Then came this hound, and now I have 45,000 ne… https://t.co/3KOUIiJFJy",FALSE,205,NA,2019-09-16 21:00:58,TRUE,NA,"1173703346022010880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Facebook",41,FALSE,FALSE,NA,NA
"@maryjmco Hi there. If you go to your photo album from a desktop and click ""Edit"" in the upper right corner, you'll… https://t.co/RriwpY74Am",FALSE,1,"maryjmco",2019-09-13 17:56:57,TRUE,"1172292844737810433","1172569871529512961","1177944967","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@pheed_philly Hi there. You can reach out to the Facebook Business Page regarding what you're experiencing when you… https://t.co/hb3Jfe8Reb",FALSE,1,"pheed_philly",2019-09-13 17:46:10,TRUE,"1172214384644501505","1172567159043739648","1108868190707372032","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"<U+0001F331> Calling all plant lovers: How Clara Leung turned selling plants on Marketplace into a serious side-hustle, sellin… https://t.co/RaB39lPeSv",FALSE,206,NA,2019-09-13 17:42:39,TRUE,NA,"1172566273152040961",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Facebook",45,FALSE,FALSE,NA,NA
"@JaneAphra Thanks for reaching out, Jane. Please fill out this form to report an account associated with your email… https://t.co/Rxja5fmQiV",FALSE,0,"JaneAphra",2019-09-13 17:15:13,TRUE,"1172212040162840579","1172559369411735560","4353139761","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
"@VirgieGarzon Hi Virgie. Please fill out this form to report an unauthorized charge on your account: https://t.co/VDqCafojwV. -KN",FALSE,1,"VirgieGarzon",2019-09-13 17:14:43,FALSE,"1172217924758773760","1172559244551446528","3290183445","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",1,FALSE,FALSE,NA,NA
"@MateusMcCray Hi there. If you're looking for help with your Facebook account, you can always visit our Help Center… https://t.co/n7gfMTC7G3",FALSE,1,"XLolipopBitchX",2019-09-13 17:11:20,TRUE,"1172297355468648448","1172558393283928064","822134419360190468","<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros</a>","Facebook",0,FALSE,FALSE,NA,NA
